,epoch,T-shirt/top,Trouser,Pullover,Dress,Coat,Sandal,Shirt,Sneaker,Bag,Ankle boot,train_acc
0,0.0,0.0,0.0,0.9365,0.0,0.0,0.0,0.1735,0.0,0.0445,0.0,0.11545000225305557
1,1.0,0.8271666666666667,0.9221666666666667,0.2815,0.3258333333333333,0.0,0.0,0.6113333333333333,0.0,0.36333333333333334,0.0,0.333133339881897
2,2.0,0.9341666666666667,0.8366666666666667,0.859,0.8656666666666667,0.16566666666666666,0.26366666666666666,0.333,0.17833333333333334,0.3303333333333333,0.1345,0.4900999963283539
3,3.0,0.6945,0.9713333333333334,0.8211666666666667,0.9663333333333334,0.6315,0.6488333333333334,0.5591666666666667,0.9971666666666666,0.9285,0.423,0.7641500234603882
4,4.0,0.5398333333333334,0.583,0.5705,0.10083333333333333,0.2025,0.21266666666666667,0.7316666666666667,0.13666666666666666,0.8888333333333334,0.3453333333333333,0.4311833381652832
5,5.0,0.7985,0.9835,0.8966666666666666,0.43533333333333335,0.7323333333333333,0.06633333333333333,0.5143333333333333,0.9901666666666666,0.8046666666666666,0.6518333333333334,0.6873666644096375
6,6.0,0.9498333333333333,0.9773333333333334,0.2971666666666667,0.807,0.638,0.289,0.6181666666666666,0.9953333333333333,0.796,0.6181666666666666,0.6985999941825867
7,7.0,0.8601666666666666,0.9645,0.7238333333333333,0.7935,0.9698333333333333,0.9973333333333333,0.5123333333333333,0.5783333333333334,0.8671666666666666,0.9408333333333333,0.8207833170890808
8,8.0,0.7696666666666667,0.9843333333333333,0.541,0.725,0.8336666666666667,0.9698333333333333,0.8736666666666667,0.9211666666666667,0.9778333333333333,0.9558333333333333,0.8551999926567078
9,9.0,0.7801666666666667,0.979,0.8883333333333333,0.9561666666666667,0.5573333333333333,0.9848333333333333,0.7903333333333333,0.9528333333333333,0.9835,0.9578333333333333,0.8830333352088928
10,10.0,0.22483333333333333,0.004666666666666667,0.5288333333333334,0.7416666666666667,0.7701666666666667,0.052333333333333336,0.827,0.9926666666666667,0.2773333333333333,0.6843333333333333,0.5103833675384521
11,11.0,0.9388333333333333,0.9941666666666666,0.8403333333333334,0.8466666666666667,0.8401666666666666,0.9616666666666667,0.5578333333333333,0.9741666666666666,0.967,0.9643333333333334,0.8885166645050049
12,12.0,0.9355,0.9826666666666667,0.9406666666666667,0.5193333333333333,0.44616666666666666,0.935,0.24216666666666667,0.8888333333333334,0.9836666666666667,0.9825,0.7856500148773193
13,13.0,0.7733333333333333,0.9716666666666667,0.9033333333333333,0.9071666666666667,0.8676666666666667,0.36666666666666664,0.7671666666666667,0.9925,0.8735,0.9185,0.8341500163078308
14,14.0,0.36983333333333335,0.010833333333333334,0.6601666666666667,0.31466666666666665,0.7691666666666667,0.1505,0.7823333333333333,0.8738333333333334,0.7351666666666666,0.37066666666666664,0.5037166476249695
15,15.0,0.22833333333333333,0.9885,0.8361666666666666,0.828,0.4726666666666667,0.7493333333333333,0.929,0.9943333333333333,0.8055,0.5353333333333333,0.7367166876792908
16,16.0,0.8273333333333334,0.9785,0.8621666666666666,0.9541666666666667,0.9361666666666667,0.9901666666666666,0.82,0.9713333333333334,0.9648333333333333,0.9558333333333333,0.9260500073432922
17,17.0,0.7983333333333333,0.9783333333333334,0.9836666666666667,0.9113333333333333,0.22483333333333333,0.8481666666666666,0.5015,0.9848333333333333,0.959,0.939,0.8129000067710876
18,18.0,0.7413333333333333,0.973,0.6646666666666666,0.9328333333333333,0.9278333333333333,0.999,0.8646666666666667,0.7061666666666667,0.9805,0.9735,0.8763499855995178
19,19.0,0.7806666666666666,0.9568333333333333,0.3948333333333333,0.9271666666666667,0.8906666666666667,0.9556666666666667,0.8796666666666667,0.945,0.9528333333333333,0.9876666666666667,0.8671000003814697
20,20.0,0.8745,0.9625,0.9551666666666667,0.7611666666666667,0.7695,0.918,0.6676666666666666,0.993,0.977,0.8606666666666667,0.8739166855812073
21,21.0,0.8496666666666667,0.9881666666666666,0.868,0.9356666666666666,0.9836666666666667,0.995,0.6478333333333334,0.978,0.9781666666666666,0.9721666666666666,0.9196333289146423
22,22.0,0.9168333333333333,0.9933333333333333,0.8966666666666666,0.9376666666666666,0.9091666666666667,0.9955,0.8156666666666667,0.9335,0.9876666666666667,0.986,0.9372000098228455
23,23.0,0.9028333333333334,0.9926666666666667,0.974,0.853,0.7121666666666666,0.9816666666666667,0.7143333333333334,0.9861666666666666,0.9741666666666666,0.9275,0.9018499851226807
24,24.0,0.8453333333333334,0.9775,0.9373333333333334,0.973,0.8313333333333334,0.928,0.8395,0.9698333333333333,0.9801666666666666,0.9765,0.9258500337600708
25,25.0,0.8676666666666667,0.9876666666666667,0.8515,0.9011666666666667,0.971,0.9985,0.7966666666666666,0.9231666666666667,0.9876666666666667,0.955,0.9240000247955322
26,26.0,0.8996666666666666,0.9841666666666666,0.9525,0.8843333333333333,0.9246666666666666,0.9356666666666666,0.7898333333333334,0.9936666666666667,0.9255,0.9418333333333333,0.9231833219528198
27,27.0,0.9358333333333333,0.9946666666666667,0.938,0.8651666666666666,0.9496666666666667,0.9906666666666667,0.8593333333333333,0.985,0.99,0.9821666666666666,0.9490500092506409
28,28.0,0.8446666666666667,0.9845,0.9255,0.9593333333333334,0.962,0.9888333333333333,0.9188333333333333,0.944,0.984,0.9921666666666666,0.9503833651542664
29,29.0,0.8873333333333333,0.9878333333333333,0.8841666666666667,0.9135,0.91,0.999,0.9646666666666667,0.964,0.9888333333333333,0.9778333333333333,0.9477166533470154
30,30.0,0.8776666666666667,0.9868333333333333,0.9051666666666667,0.9143333333333333,0.978,0.9743333333333334,0.9278333333333333,0.975,0.992,0.9876666666666667,0.9518833160400391
31,31.0,0.8471666666666666,0.9951666666666666,0.9211666666666667,0.905,0.9708333333333333,0.9756666666666667,0.9508333333333333,0.9946666666666667,0.985,0.9548333333333333,0.9500333666801453
32,32.0,0.9413333333333334,0.9951666666666666,0.9263333333333333,0.973,0.9886666666666667,1.0,0.9596666666666667,0.9708333333333333,0.9921666666666666,0.9883333333333333,0.973550021648407
33,33.0,0.945,0.9953333333333333,0.932,0.9716666666666667,0.9878333333333333,0.9965,0.9475,0.985,0.9953333333333333,0.9903333333333333,0.9746500253677368
34,34.0,0.9121666666666667,0.9803333333333333,0.9095,0.9525,0.988,0.9996666666666667,0.9761666666666666,0.9663333333333334,0.9978333333333333,0.993,0.9675500392913818
35,35.0,0.951,0.9916666666666667,0.9476666666666667,0.9446666666666667,0.9891666666666666,0.9968333333333333,0.9611666666666666,0.9845,0.9966666666666667,0.9925,0.9755833148956299
36,36.0,0.92,0.9886666666666667,0.8793333333333333,0.973,0.9963333333333333,0.9981666666666666,0.9721666666666666,0.989,0.9936666666666667,0.9806666666666667,0.9690999984741211
37,37.0,0.9861666666666666,0.9975,0.978,0.988,0.998,0.9986666666666667,0.9901666666666666,0.9945,0.9976666666666667,0.9918333333333333,0.9920499920845032
